"0","predLDA <- predict(modFitLDA, testdata)"
"0","confLDA <- confusionMatrix(predLDA, testdata$classe)"
"0","confLDA"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1842"
"1","  243"
"1","  161"
"1","   79"
"1","   44"
"1","
         B"
"1","   47"
"1","  930"
"1","  127"
"1","   55"
"1","  263"
"1","
         C"
"1","  173"
"1","  194"
"1","  897"
"1","  144"
"1","  140"
"1","
         D"
"1","  166"
"1","   60"
"1","  146"
"1","  942"
"1","  150"
"1","
         E"
"1","    4"
"1","   91"
"1","   37"
"1","   66"
"1","  845"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6954          "
"1","
"
"1","                 95% CI :"
"1"," (0.6851, 0.7056)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6142          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.8253"
"1","   0.6126"
"1","   0.6557"
"1","   0.7325"
"1","   0.5860"
"1","
Specificity         "
"1","   0.9061"
"1","   0.9223"
"1","   0.8995"
"1","   0.9204"
"1","   0.9691"
"1","
Pos Pred Value      "
"1","   0.7775"
"1","   0.6540"
"1","   0.5795"
"1","   0.6434"
"1","   0.8102"
"1","
Neg Pred Value      "
"1","   0.9288"
"1","   0.9085"
"1","   0.9252"
"1","   0.9461"
"1","   0.9122"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1744"
"1","   0.1639"
"1","   0.1838"
"1","
Detection Rate      "
"1","   0.2348"
"1","   0.1185"
"1","   0.1143"
"1","   0.1201"
"1","   0.1077"
"1","
Detection Prevalence"
"1","   0.3019"
"1","   0.1812"
"1","   0.1973"
"1","   0.1866"
"1","   0.1329"
"1","
Balanced Accuracy   "
"1","   0.8657"
"1","   0.7674"
"1","   0.7776"
"1","   0.8265"
"1","   0.7775"
"1","
"
